2.1381852626800537,4.363227844238281,-0.25755590200424194,0.0,0.0
2.1381852626800537,4.363227844238281,-0.25755590200424194,0.0,0.0
2.1381852626800537,4.363227844238281,-0.25755590200424194,0.0,0.0
2.1381852626800537,4.363227844238281,-0.25755590200424194,0.0,0.0
2.1381852626800537,4.363227844238281,-0.25755590200424194,0.0,0.0
2.1381852626800537,4.363227844238281,-0.25755590200424194,0.0,0.0
2.1381852626800537,4.363227844238281,-0.25755590200424194,0.0,0.0
2.1381852626800537,4.363227844238281,-0.25755590200424194,0.0,0.0
2.1381852626800537,4.363227844238281,-0.25755590200424194,0.0,0.0
2.1381852626800537,4.363227844238281,-0.25755590200424194,0.0,0.0
2.1381852626800537,4.363227844238281,-0.25755590200424194,0.0,0.0
2.1381852626800537,4.363227844238281,-0.25755590200424194,0.0,0.0
2.1381852626800537,4.363227844238281,-0.25755590200424194,0.0,0.0
2.1381852626800537,4.363227844238281,-0.25755590200424194,0.0,0.0
2.1381852626800537,4.363227844238281,-0.25755590200424194,0.0,0.0
2.1381852626800537,4.363227844238281,-0.25755590200424194,0.0,0.0
2.1381852626800537,4.363227844238281,-0.25755590200424194,0.0,0.0
2.1381852626800537,4.363227844238281,-0.25755590200424194,0.0,0.0
2.1381852626800537,4.363227844238281,-0.25755590200424194,0.0,0.0
2.1381852626800537,4.363227844238281,-0.25755590200424194,0.0,0.0
2.1381852626800537,4.363227844238281,-0.25755590200424194,0.0,0.0
2.1381852626800537,4.363227844238281,-0.25755590200424194,0.0,0.0
2.1381852626800537,4.363227844238281,-0.25755590200424194,0.0,0.0
2.1381852626800537,4.363227844238281,-0.25755590200424194,0.0,0.0
2.1381852626800537,4.363227844238281,-0.25755590200424194,0.0,0.0
2.1381852626800537,4.363227844238281,-0.25755590200424194,0.0,0.0
2.1381852626800537,4.363227844238281,-0.25755590200424194,0.0,0.0
2.1381852626800537,4.363227844238281,-0.25755590200424194,0.0,0.0
2.1381852626800537,4.363227844238281,-0.25755590200424194,0.0,0.0
2.1381852626800537,4.363227844238281,-0.25755590200424194,0.0,0.0
2.1381852626800537,4.363227844238281,-0.25755590200424194,0.0,0.0
2.1381852626800537,4.363227844238281,-0.25755590200424194,0.0,0.0
2.1381852626800537,4.363227844238281,-0.25755590200424194,0.0,0.0
2.1381852626800537,4.363227844238281,-0.25755590200424194,0.0,0.0
2.1381852626800537,4.363227844238281,-0.25755590200424194,0.0,0.0
2.1381852626800537,4.363227844238281,-0.25755590200424194,0.0,0.0
2.1381852626800537,4.363227844238281,-0.25755590200424194,0.0,0.0
2.1381852626800537,4.363227844238281,-0.25755590200424194,0.0,0.0
2.1381852626800537,4.363227844238281,-0.25755590200424194,0.0,0.0
2.1381852626800537,4.363227844238281,-0.25755590200424194,0.0,0.0
2.1381852626800537,4.363227844238281,-0.25755590200424194,0.0,0.0
2.1381852626800537,4.363227844238281,-0.25755590200424194,0.0,0.0
2.1381852626800537,4.363227844238281,-0.25755590200424194,0.0,0.0
2.1381852626800537,4.363227844238281,-0.25755590200424194,0.0,0.0
2.1381852626800537,4.363227844238281,-0.25755590200424194,0.0,0.0
2.1381852626800537,4.363227844238281,-0.25755590200424194,0.0,0.0
2.1381852626800537,4.363227844238281,-0.25755590200424194,0.0,0.0
2.1381852626800537,4.363227844238281,-0.25755590200424194,0.0,0.0
2.1381852626800537,4.363227844238281,-0.25755590200424194,0.0,0.0
2.1381852626800537,4.363227844238281,-0.25755590200424194,0.0,0.0
2.1381852626800537,4.363227844238281,-0.25755590200424194,0.0,0.0
2.1381852626800537,4.363227844238281,-0.25755590200424194,0.0,0.0
2.1381852626800537,4.363227844238281,-0.25755590200424194,0.0,0.0
2.1381852626800537,4.363227844238281,-0.25755590200424194,0.0,0.0
2.1381852626800537,4.363227844238281,-0.25755590200424194,0.0,0.0
2.1381852626800537,4.363227844238281,-0.25755590200424194,0.0,0.0
2.1381852626800537,4.363227844238281,-0.25755590200424194,0.0,0.0
2.1381852626800537,4.363227844238281,-0.25755590200424194,0.0,0.0
2.1381852626800537,4.363227844238281,-0.25755590200424194,0.0,0.0
2.1381852626800537,4.363227844238281,-0.25755590200424194,0.0,0.0
2.1381852626800537,4.363227844238281,-0.25755590200424194,0.0,0.0
2.1381852626800537,4.363227844238281,-0.25755590200424194,0.0,0.0
2.1381852626800537,4.363227844238281,-0.25755590200424194,0.0,0.0
2.1381852626800537,4.363227844238281,-0.25755590200424194,0.0,0.0
2.1381852626800537,4.363227844238281,-0.25755590200424194,0.0,0.0
2.1381852626800537,4.363227844238281,-0.25755590200424194,0.0,0.0
2.1381852626800537,4.363227844238281,-0.25755590200424194,0.0,0.0
2.1381852626800537,4.363227844238281,-0.25755590200424194,0.0,0.0
2.1381852626800537,4.363227844238281,-0.25755590200424194,0.0,0.0
2.1381852626800537,4.363227844238281,-0.25755590200424194,0.0,0.0
2.1381852626800537,4.363227844238281,-0.25755590200424194,0.0,0.0
2.1381852626800537,4.363227844238281,-0.25755590200424194,0.0,0.0
2.1381852626800537,4.363227844238281,-0.25755590200424194,0.0,0.0
2.1381852626800537,4.363227844238281,-0.25755590200424194,0.0,0.0
2.1381852626800537,4.363227844238281,-0.25755590200424194,0.0,0.0
2.1381852626800537,4.363227844238281,-0.25755590200424194,0.0,0.0
2.1381852626800537,4.363227844238281,-0.25755590200424194,0.0,0.0
2.1381852626800537,4.363227844238281,-0.25755590200424194,0.0,0.0
2.1381852626800537,4.363227844238281,-0.25755590200424194,0.0,0.0
